도로명코드,도로명,읍면동일련번호,시도명,아이디,입력일자
112904121137,동소문로8길,0,서울특별시,ssongda9412,20200316180203
112904121137,동소문로8길,1,서울특별시,ssongda9412,20200316180203
112904121137,동소문로8길,2,서울특별시,ssongda9412,20200316180203
112904121137,동소문로8길,3,서울특별시,ssongda9412,20200316180203
112904121137,동소문로8길,4,서울특별시,ssongda9412,20200316180203
112904121138,보국문로10길,0,서울특별시,ssongda9412,20200316180203
112904121138,보국문로10길,1,서울특별시,ssongda9412,20200316180203
112904121139,보국문로11가길,0,서울특별시,ssongda9412,20200316180203
112904121139,보국문로11가길,1,서울특별시,ssongda9412,20200316180203
112904121140,보국문로11길,0,서울특별시,ssongda9412,20200316180203
112904121140,보국문로11길,1,서울특별시,ssongda9412,20200316180203
112904121141,보국문로12길,0,서울특별시,ssongda9412,20200316180203
112904121141,보국문로12길,1,서울특별시,ssongda9412,20200316180203
112904121142,보국문로14길,0,서울특별시,ssongda9412,20200316180203
112904121142,보국문로14길,1,서울특별시,ssongda9412,20200316180203
112904121143,보국문로16가길,0,서울특별시,ssongda9412,20200316180203
112904121143,보국문로16가길,1,서울특별시,ssongda9412,20200316180203
112904121144,보국문로16길,0,서울특별시,ssongda9412,20200316180203
112904121144,보국문로16길,1,서울특별시,ssongda9412,20200316180203
112904121145,보국문로16나길,0,서울특별시,ssongda9412,20200316180203
112904121145,보국문로16나길,1,서울특별시,ssongda9412,20200316180203
112904121146,보국문로16다길,0,서울특별시,ssongda9412,20200316180203
112904121146,보국문로16다길,1,서울특별시,ssongda9412,20200316180203
112904121147,보국문로16라길,0,서울특별시,ssongda9412,20200316180203
112904121147,보국문로16라길,1,서울특별시,ssongda9412,20200316180203
112904121148,보국문로17길,0,서울특별시,ssongda9412,20200316180203
112904121148,보국문로17길,1,서울특별시,ssongda9412,20200316180203
112904121149,보국문로18가길,0,서울특별시,ssongda9412,20200316180203
112904121149,보국문로18가길,1,서울특별시,ssongda9412,20200316180203
112904121150,보국문로18길,0,서울특별시,ssongda9412,20200316180203
112904121150,보국문로18길,1,서울특별시,ssongda9412,20200316180203
112904121151,보국문로20길,0,서울특별시,ssongda9412,20200316180203
112904121151,보국문로20길,1,서울특별시,ssongda9412,20200316180203
112904121152,보국문로22길,0,서울특별시,ssongda9412,20200316180203
112904121152,보국문로22길,1,서울특별시,ssongda9412,20200316180203
112904121153,보국문로24길,0,서울특별시,ssongda9412,20200316180203
112904121153,보국문로24길,1,서울특별시,ssongda9412,20200316180203
112904121154,보국문로25가길,0,서울특별시,ssongda9412,20200316180203
112904121154,보국문로25가길,1,서울특별시,ssongda9412,20200316180203
112904121155,보국문로25길,0,서울특별시,ssongda9412,20200316180203
112904121155,보국문로25길,1,서울특별시,ssongda9412,20200316180203
112904121156,보국문로27길,0,서울특별시,ssongda9412,20200316180203
112904121156,보국문로27길,1,서울특별시,ssongda9412,20200316180203
112904121157,보국문로28길,0,서울특별시,ssongda9412,20200316180203
112904121157,보국문로28길,1,서울특별시,ssongda9412,20200316180203
112904121158,보국문로29가길,0,서울특별시,ssongda9412,20200316180203
112904121158,보국문로29가길,1,서울특별시,ssongda9412,20200316180203
112904121159,보국문로29길,0,서울특별시,ssongda9412,20200316180203
112904121159,보국문로29길,1,서울특별시,ssongda9412,20200316180203
112904121160,보국문로29나길,0,서울특별시,ssongda9412,20200316180203
112904121160,보국문로29나길,1,서울특별시,ssongda9412,20200316180203
112904121161,보국문로29다길,0,서울특별시,ssongda9412,20200316180203
112904121161,보국문로29다길,1,서울특별시,ssongda9412,20200316180203
112904121162,보국문로29라길,0,서울특별시,ssongda9412,20200316180203
112904121162,보국문로29라길,1,서울특별시,ssongda9412,20200316180203
112904121163,보국문로29마길,0,서울특별시,ssongda9412,20200316180203
112904121163,보국문로29마길,1,서울특별시,ssongda9412,20200316180203
112904121164,보국문로29바길,0,서울특별시,ssongda9412,20200316180203
112904121164,보국문로29바길,1,서울특별시,ssongda9412,20200316180203
112904121165,보국문로2길,0,서울특별시,ssongda9412,20200316180203
112904121165,보국문로2길,1,서울특별시,ssongda9412,20200316180203
112904121166,보국문로30가길,0,서울특별시,ssongda9412,20200316180203
112904121166,보국문로30가길,1,서울특별시,ssongda9412,20200316180203
112904121167,보국문로30길,0,서울특별시,ssongda9412,20200316180203
112904121167,보국문로30길,1,서울특별시,ssongda9412,20200316180203
112904121168,보국문로30나길,0,서울특별시,ssongda9412,20200316180203
112904121168,보국문로30나길,1,서울특별시,ssongda9412,20200316180203
112904121169,보국문로32가길,0,서울특별시,ssongda9412,20200316180203
112904121169,보국문로32가길,1,서울특별시,ssongda9412,20200316180203
112904121170,보국문로32길,0,서울특별시,ssongda9412,20200316180203
112904121170,보국문로32길,1,서울특별시,ssongda9412,20200316180203
112904121171,보국문로32나길,0,서울특별시,ssongda9412,20200316180203
112904121171,보국문로32나길,1,서울특별시,ssongda9412,20200316180203
112904121172,보국문로34길,0,서울특별시,ssongda9412,20200316180203
112904121172,보국문로34길,1,서울특별시,ssongda9412,20200316180203
112904121173,보국문로35가길,0,서울특별시,ssongda9412,20200316180203
112904121173,보국문로35가길,1,서울특별시,ssongda9412,20200316180203
112904121174,보국문로35길,0,서울특별시,ssongda9412,20200316180203
112904121174,보국문로35길,1,서울특별시,ssongda9412,20200316180203
112904121175,보국문로36길,0,서울특별시,ssongda9412,20200316180203
112904121175,보국문로36길,1,서울특별시,ssongda9412,20200316180203
112904121176,보국문로37길,0,서울특별시,ssongda9412,20200316180203
112904121176,보국문로37길,1,서울특별시,ssongda9412,20200316180203
112904121177,보국문로38길,0,서울특별시,ssongda9412,20200316180203
112904121177,보국문로38길,1,서울특별시,ssongda9412,20200316180203
112904121178,보국문로40길,0,서울특별시,ssongda9412,20200316180203
112904121178,보국문로40길,1,서울특별시,ssongda9412,20200316180203
112904121179,보국문로4길,0,서울특별시,ssongda9412,20200316180203
112904121179,보국문로4길,1,서울특별시,ssongda9412,20200316180203
112904121180,보국문로6길,0,서울특별시,ssongda9412,20200316180203
112904121180,보국문로6길,1,서울특별시,ssongda9412,20200316180203
112904121181,보국문로8가길,0,서울특별시,ssongda9412,20200316180203
112904121181,보국문로8가길,1,서울특별시,ssongda9412,20200316180203
112904121182,보국문로8길,0,서울특별시,ssongda9412,20200316180203
112904121182,보국문로8길,1,서울특별시,ssongda9412,20200316180203
112904121183,보국문로8나길,0,서울특별시,ssongda9412,20200316180203
112904121183,보국문로8나길,1,서울특별시,ssongda9412,20200316180203
112904121184,보국문로8다길,0,서울특별시,ssongda9412,20200316180203
112904121184,보국문로8다길,1,서울특별시,ssongda9412,20200316180203
112904121186,보문로13가길,0,서울특별시,ssongda9412,20200316180203
112904121186,보문로13가길,1,서울특별시,ssongda9412,20200316180203
112904121186,보문로13가길,2,서울특별시,ssongda9412,20200316180203
112904121187,보문로13길,0,서울특별시,ssongda9412,20200316180203
112904121187,보문로13길,1,서울특별시,ssongda9412,20200316180203
112904121187,보문로13길,2,서울특별시,ssongda9412,20200316180203
112904121188,보문로13나길,0,서울특별시,ssongda9412,20200316180203
112904121188,보문로13나길,1,서울특별시,ssongda9412,20200316180203
112904121188,보문로13나길,2,서울특별시,ssongda9412,20200316180203
112904121189,보문로13다길,0,서울특별시,ssongda9412,20200316180203
112904121189,보문로13다길,1,서울특별시,ssongda9412,20200316180203
112904121189,보문로13다길,2,서울특별시,ssongda9412,20200316180203
112904121189,보문로13다길,3,서울특별시,ssongda9412,20200316180203
112904121190,보문로13라길,0,서울특별시,ssongda9412,20200316180203
112904121190,보문로13라길,1,서울특별시,ssongda9412,20200316180203
112904121190,보문로13라길,2,서울특별시,ssongda9412,20200316180203
112904121191,보문로13마길,0,서울특별시,ssongda9412,20200316180203
112904121191,보문로13마길,1,서울특별시,ssongda9412,20200316180203
112904121192,보문로13바길,0,서울특별시,ssongda9412,20200316180203
112904121192,보문로13바길,1,서울특별시,ssongda9412,20200316180203
112904121194,보문로14길,0,서울특별시,ssongda9412,20200316180203
112904121194,보문로14길,1,서울특별시,ssongda9412,20200316180203
112904121194,보문로14길,2,서울특별시,ssongda9412,20200316180203
112904121195,보문로15길,0,서울특별시,ssongda9412,20200316180203
112904121195,보문로15길,1,서울특별시,ssongda9412,20200316180203
112904121195,보문로15길,2,서울특별시,ssongda9412,20200316180203
112904121195,보문로15길,3,서울특별시,ssongda9412,20200316180203
112904121196,보문로17길,0,서울특별시,ssongda9412,20200316180203
112904121196,보문로17길,1,서울특별시,ssongda9412,20200316180203
112904121196,보문로17길,2,서울특별시,ssongda9412,20200316180203
112904121197,보문로18길,0,서울특별시,ssongda9412,20200316180203
112904121197,보문로18길,1,서울특별시,ssongda9412,20200316180203
112904121197,보문로18길,2,서울특별시,ssongda9412,20200316180203
112904121198,보문로19길,0,서울특별시,ssongda9412,20200316180203
112904121198,보문로19길,1,서울특별시,ssongda9412,20200316180203
112904121198,보문로19길,2,서울특별시,ssongda9412,20200316180203
112904121199,보문로21가길,0,서울특별시,ssongda9412,20200316180203
112904121199,보문로21가길,1,서울특별시,ssongda9412,20200316180203
112904121200,보문로21길,0,서울특별시,ssongda9412,20200316180203
112904121200,보문로21길,1,서울특별시,ssongda9412,20200316180203
112904121200,보문로21길,2,서울특별시,ssongda9412,20200316180203
112904121201,보문로22길,0,서울특별시,ssongda9412,20200316180203
112904121201,보문로22길,1,서울특별시,ssongda9412,20200316180203
112904121201,보문로22길,2,서울특별시,ssongda9412,20200316180203
112904121202,보문로23길,0,서울특별시,ssongda9412,20200316180203
112904121202,보문로23길,1,서울특별시,ssongda9412,20200316180203
112904121202,보문로23길,2,서울특별시,ssongda9412,20200316180203
112904121202,보문로23길,3,서울특별시,ssongda9412,20200316180203
112904121202,보문로23길,4,서울특별시,ssongda9412,20200316180203
112904121203,보문로25길,0,서울특별시,ssongda9412,20200316180203
112904121203,보문로25길,1,서울특별시,ssongda9412,20200316180203
112904121204,보문로26길,0,서울특별시,ssongda9412,20200316180203
112904121204,보문로26길,1,서울특별시,ssongda9412,20200316180203
112904121204,보문로26길,2,서울특별시,ssongda9412,20200316180203
112904121204,보문로26길,3,서울특별시,ssongda9412,20200316180203
112904121205,보문로27길,0,서울특별시,ssongda9412,20200316180203
112904121205,보문로27길,1,서울특별시,ssongda9412,20200316180203
112904121206,보문로28길,0,서울특별시,ssongda9412,20200316180203
112904121206,보문로28길,1,서울특별시,ssongda9412,20200316180203
112904121207,보문로29가길,0,서울특별시,ssongda9412,20200316180203
112904121207,보문로29가길,1,서울특별시,ssongda9412,20200316180203
112904121208,보문로29길,0,서울특별시,ssongda9412,20200316180203
112904121208,보문로29길,1,서울특별시,ssongda9412,20200316180203
112904121208,보문로29길,2,서울특별시,ssongda9412,20200316180203
112904121208,보문로29길,3,서울특별시,ssongda9412,20200316180203
112904121208,보문로29길,4,서울특별시,ssongda9412,20200316180203
112904121209,보문로29나길,0,서울특별시,ssongda9412,20200316180203
112904121209,보문로29나길,1,서울특별시,ssongda9412,20200316180203
112904121210,보문로29다길,0,서울특별시,ssongda9412,20200316180203
112904121210,보문로29다길,1,서울특별시,ssongda9412,20200316180203
112904121210,보문로29다길,2,서울특별시,ssongda9412,20200316180203
112904121211,보문로30가길,0,서울특별시,ssongda9412,20200316180203
112904121211,보문로30가길,1,서울특별시,ssongda9412,20200316180203
112904121211,보문로30가길,2,서울특별시,ssongda9412,20200316180203
112904121212,보문로30길,0,서울특별시,ssongda9412,20200316180203
112904121212,보문로30길,1,서울특별시,ssongda9412,20200316180203
112904121212,보문로30길,2,서울특별시,ssongda9412,20200316180203
112904121212,보문로30길,3,서울특별시,ssongda9412,20200316180203
112904121212,보문로30길,4,서울특별시,ssongda9412,20200316180203
112904121213,보문로30나길,0,서울특별시,ssongda9412,20200316180203
112904121213,보문로30나길,1,서울특별시,ssongda9412,20200316180203
